datetime,register_no,emp_no,trans_no,upc,description,trans_type,trans_subtype,trans_status,department,quantity,Scale,cost,unitPrice,total,regPrice,altPrice,tax,taxexempt,foodstamp,wicable,discount,memDiscount,discountable,discounttype,voided,percentDiscount,ItemQtty,volDiscType,volume,VolSpecial,mixMatch,matched,memType,staff,numflag,itemstatus,tenderstatus,charflag,varflag,batchHeaderID,local,organic,display,receipt,card_no,store,branch,match_id,trans_id
2013-07-01T12:51:22Z,8,72,10,0000000000130,AVOCADO Hass Big Organic,I,,,2,2,0,0,1.89,3.78,1.89,0,0,0,1,0,0,0,1,0,0,5,2,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12189,1,0,0,26
2013-07-01T12:51:23Z,6,76,87,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25042,1,0,0,11
2013-07-01T12:51:23Z,6,76,87,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25042,1,0,0,12
2013-07-01T12:51:23Z,6,76,87,TAX,Tax,A,,,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25042,1,0,0,13
2013-07-01T12:51:27Z,8,72,10,0000000000556,ONIONS Vidalia/Yellow Organic,I,,,2,1.82,1,0,1.89,3.44,1.89,0,0,0,1,0,0,0,1,0,0,5,1.82,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,12189,1,0,0,27
2013-07-01T12:51:30Z,5,6,46,0,Credit Card,T,CC,,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,19368,1,0,0,27
2013-07-01T12:51:33Z,8,72,10,0000000000152,Grapes Green Organic,I,,,2,1.74,1,0,3.49,6.07,3.49,0,0,0,1,0,0,0.89,1,2,0,5,1.74,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12189,1,0,0,29
2013-07-01T12:51:33Z,8,72,10,0000000000152,Grapes Green Organic,I,,M,2,1,0,0,-0.89,-0.89,-0.89,0,0,0,1,0,0,-0.89,3,20,8,5,0,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12189,1,0,0,31
2013-07-01T12:51:39Z,5,6,46,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,19368,1,0,0,28
2013-07-01T12:51:39Z,5,6,46,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,19368,1,0,0,29
2013-07-01T12:51:39Z,5,6,46,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,19368,1,0,0,30
2013-07-01T12:51:43Z,3,95,54,0,Credit Card,T,CC,,0,0,0,0,0,-22.74,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,25150,1,0,0,12
2013-07-01T12:51:49Z,3,95,54,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25150,1,0,0,13
2013-07-01T12:51:49Z,3,95,54,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25150,1,0,0,14
2013-07-01T12:51:49Z,3,95,54,TAX,Tax,A,,,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,25150,1,0,0,15
2013-07-01T12:51:52Z,8,72,10,0000000001014,Green Patch Redemption,I,,,1,2,0,0,-0.1,-0.2,-0.1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,,,4,0,0,,0,,0,-1,,0,12189,1,0,0,39
2013-07-01T12:52:04Z,6,76,88,0065762271450,O.Just Black Tea 16oz HoT,I,,,1,1,0,0.918,1.69,1.69,1.69,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,17854,1,0,0,1
2013-07-01T12:52:09Z,6,76,88,0020344100000,Gruyere Potatoes au Gratin,I,,,8,0.520211,0,1.35,5.69,2.96,5.69,0,1,0,0,0,0,0,7,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17854,1,0,0,2
2013-07-01T12:52:12Z,7,64,36,0,Cash,T,CA,,0,0,0,0,0,-6.53,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,14604,1,0,0,17
2013-07-01T12:52:12Z,7,64,36,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,14604,1,0,0,18
2013-07-01T12:52:12Z,7,64,36,DISCOUNT,Discount,I,,,0,1,0,0,-0.74,-0.74,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,14604,1,0,0,19
2013-07-01T12:52:12Z,7,64,36,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,14604,1,0,0,20
2013-07-01T12:52:13Z,6,76,88,0020576300000,Mexican Cotija,I,,,5,0.100125,0,4.14,7.99,0.8,7.99,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17854,1,0,0,3
2013-07-01T12:52:23Z,7,64,37,0000000000530,Mushroom White Button Organic,I,,,2,0.35,1,0,3.79,1.33,3.79,0,0,0,1,0,0,0,1,0,0,5,0.35,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12719,1,0,0,2
2013-07-01T12:52:24Z,6,76,88,0000000000279,CITRUS Lemon,I,,,2,0.58,1,0,1.99,1.15,1.99,0,0,0,1,0,0,0,1,0,0,10,0.58,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17854,1,0,0,4
2013-07-01T12:52:26Z,7,64,37,0000000000503,Salad Mix Organic,I,,,2,0.11,1,0,9.79,1.08,9.79,0,0,0,1,0,0,0,1,0,0,5,0.11,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,12719,1,0,0,4
2013-07-01T12:52:28Z,8,72,10,0,Credit Card,T,CC,,0,0,0,0,0,-63.04,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,12189,1,0,0,44
2013-07-01T12:52:32Z,7,64,37,0000000000563,Peas Snap Organic,I,,,2,1.42,1,0,5.49,7.8,5.49,0,0,0,1,0,0,0,1,0,0,5,1.42,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,12719,1,0,0,6
2013-07-01T12:52:33Z,4,17,119,0000000000099,Wedge Cookie,I,,,8,3,0,0.4615,1.49,4.47,1.49,0,0,0,1,0,0,0,1,0,0,0,3,2,12,16,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T12:52:33Z,6,76,88,0020320600000,Teriyaki Chicken,I,,,8,0.370412,0,3.67,8.99,3.33,8.99,0,1,0,0,0,0,0,7,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,17854,1,0,0,5
2013-07-01T12:52:34Z,7,64,37,0000000000563,Peas Snap Organic,I,,V,2,-1.42,1,0,5.49,-7.8,5.49,0,0,0,1,0,0,0,1,0,1,5,-1.42,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,12719,1,0,0,7
2013-07-01T12:52:34Z,8,72,10,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12189,1,0,0,45
2013-07-01T12:52:34Z,8,72,10,DISCOUNT,Discount,I,,,0,1,0,0,-3.75,-3.75,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12189,1,0,0,46
2013-07-01T12:52:34Z,8,72,10,TAX,Tax,A,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12189,1,0,0,47
2013-07-01T12:52:37Z,7,64,37,0000000000386,Bok Choy Organic,I,,,2,1.42,1,0,1.99,2.83,1.99,0,0,0,1,0,0,0,1,0,0,5,1.42,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12719,1,0,0,9
2013-07-01T12:52:38Z,6,76,88,0000000007302,5# Bag of Ice,I,,,6,1,0,0,1.49,1.49,1.49,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,17854,1,0,0,6
2013-07-01T12:52:40Z,4,17,119,0000000000037,Garlic Bread,I,,,17,1,0,1.24,3.49,3.49,3.49,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T12:52:42Z,4,17,119,0000000000037,Garlic Bread,I,,V,17,-1,0,1.24,3.49,-3.49,3.49,0,0,0,1,0,0,0,8,0,1,0,-1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T12:52:45Z,3,95,55,0007572000061,Nat.Spring Water 1L PS,I,,,1,1,0,0.576,0.99,0.99,0.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T12:52:45Z,8,72,11,0000000000139,Mango Organic,I,,,2,2,0,0,0.99,1.98,1.99,0,0,0,1,0,2,0,1,1,0,10,2,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,1
2013-07-01T12:52:47Z,4,17,119,0000000000047,Mini Sourdough Boule,I,,,17,1,0,0.1,1.89,1.89,1.89,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,4
2013-07-01T12:52:47Z,4,17,119,0000000000047,Mini Sourdough Boule,I,,,17,1,0,0.1,1.89,1.89,1.89,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,5
2013-07-01T12:52:47Z,7,64,37,0000000013697,NUTS Walnut Pieces Raw,I,,,3,0.68,1,5.32,8.69,5.91,8.69,0,0,0,1,0,0,0,1,0,0,5,0.68,0,0,0,0,0,,,3,0,0,,0,,0,0,,0,12719,1,0,0,14
2013-07-01T12:52:48Z,7,64,37,0002250611510,Ref.Sesame Oil 16oz Spec,I,,,1,1,0,5.143,7.39,7.39,7.39,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,12719,1,0,0,15
2013-07-01T12:52:50Z,7,64,37,0002250612510,Unref.Tst.Sesame Oil 16oz Spec,I,,,1,1,0,4.753,6.99,6.99,6.99,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,12719,1,0,0,16
2013-07-01T12:52:51Z,4,17,119,0079921055551,O.Spaghetti 16oz Bion,I,,,1,1,0,1.891,2.39,2.39,2.39,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,3,1,0,0,6
2013-07-01T12:52:52Z,5,6,47,0063408447400,SPF30 Unsc.Tube 2.9oz Badger,I,,,11,1,0,8,10.99,10.99,13.99,0,1,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T12:52:53Z,4,17,119,0079921055551,O.Spaghetti 16oz Bion,I,,,1,1,0,1.891,2.39,2.39,2.39,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,3,1,0,0,7
2013-07-01T12:52:53Z,7,64,37,0000000000129,APPLES Pink Lady Organic,I,,,2,0.4,1,0,2.99,1.2,2.99,0,0,0,1,0,0,0,1,0,0,5,0.4,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,12719,1,0,0,17
2013-07-01T12:52:53Z,8,72,11,0000000000318,Peach Donut Organic,I,,,2,2,0,0,0.59,1.18,0.59,0,0,0,1,0,0,0,1,0,0,10,2,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,3
2013-07-01T12:52:54Z,7,64,37,0002066200002,OliveOil Vin.Dressing 16oz NO,I,,,1,1,0,3.092,3.49,3.49,4.59,0,0,0,1,0,1.1,0,1,1,0,5,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,12719,1,0,0,18
2013-07-01T12:52:56Z,3,95,55,0,Cash,T,CA,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,5
2013-07-01T12:52:56Z,3,95,55,0,Change,T,CA,,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,6
2013-07-01T12:52:56Z,3,95,55,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T12:52:56Z,3,95,55,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T12:52:56Z,7,64,37,0004319210500,O.Plain WM Yogurt 32oz Na,I,,,4,1,0,3.09,3.49,3.49,4.69,0,0,0,1,0,1.2,0,1,1,0,5,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12719,1,0,0,20
2013-07-01T12:52:57Z,4,17,119,0020453400000,GF Vanilla Mini Eclair,I,,,8,1,0,0.42,3.99,3.99,3.99,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,8
2013-07-01T12:52:58Z,7,64,37,0000000003024,Raw Honey 23oz HA,I,,,1,1,0,5.75,8.29,8.29,8.29,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,12719,1,0,0,22
2013-07-01T12:52:59Z,5,6,47,0,Cash,T,CA,,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,6
2013-07-01T12:52:59Z,5,6,47,0,Change,T,CA,,0,0,0,0,0,8.16,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T12:52:59Z,5,6,47,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T12:52:59Z,5,6,47,TAX,Tax,A,,,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T12:53:03Z,7,64,37,0000000000826,TOMATOES Living Waters Hydro,I,,,2,0.54,1,0,3.99,2.15,4.99,0,0,0,1,0,0.54,0,1,1,0,5,0.54,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,12719,1,0,0,23
2013-07-01T12:53:06Z,7,64,37,0000000000129,APPLES Pink Lady Organic,I,,,2,0.38,1,0,2.99,1.14,2.99,0,0,0,1,0,0,0,1,0,0,5,0.38,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,12719,1,0,0,25
2013-07-01T12:53:06Z,8,72,11,0000000000317,Nectarine White Organic,I,,,2,0.49,1,0,3.39,1.66,3.39,0,0,0,1,0,0,0,1,0,0,10,0.49,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,4
2013-07-01T12:53:09Z,8,72,11,0000000000314,Nectarine Yellow Organic,I,,,2,0.59,1,0,3.39,2,3.39,0,0,0,1,0,0,0,1,0,0,10,0.59,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,5
2013-07-01T12:53:11Z,7,64,37,0000000000036,CUCUMBER Organic,I,,,2,0.96,1,0,1.69,1.62,1.69,0,0,0,1,0,0,0,1,0,0,5,0.96,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,12719,1,0,0,26
2013-07-01T12:53:14Z,6,76,88,0,Credit Card,T,CC,,0,0,0,0,0,-10.72,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,17854,1,0,0,14
2013-07-01T12:53:15Z,8,72,11,0000000000571,Pepper Bell Green Organic,I,,,2,0.37,1,0,3.69,1.37,3.69,0,0,0,1,0,0,0,1,0,0,10,0.37,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,6
2013-07-01T12:53:16Z,7,64,37,0001460134200,Salted Butter 16oz Hope,I,,,4,1,0,3.74,4.59,4.59,4.59,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,12719,1,0,0,27
2013-07-01T12:53:17Z,8,72,11,0000000000574,Pepper Bell Red Organic,I,,,2,0.38,1,0,5.69,2.16,5.69,0,0,0,1,0,0,0,1,0,0,10,0.38,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,7
2013-07-01T12:53:18Z,3,95,56,0000000000006,ROLLS Mini Stirato,I,,,17,1,0,0.06,0.89,0.89,0.89,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T12:53:19Z,3,95,56,0000000000006,ROLLS Mini Stirato,I,,,17,1,0,0.06,0.89,0.89,0.89,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T12:53:19Z,7,64,37,0065762283174,O.Loris Lemon Tea 59oz HoT,I,,,1,1,0,2.365,2.79,2.79,4.29,0,1,0,1,0,1.5,0,1,1,0,5,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12719,1,0,0,28
2013-07-01T12:53:23Z,6,76,88,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17854,1,0,0,15
2013-07-01T12:53:23Z,6,76,88,DISCOUNT,Discount,I,,,0,1,0,0,-1.14,-1.14,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17854,1,0,0,16
2013-07-01T12:53:23Z,6,76,88,TAX,Tax,A,,,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17854,1,0,0,17
2013-07-01T12:53:24Z,4,17,119,0,Credit Card,T,CC,,0,0,0,0,0,-17.02,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,12
2013-07-01T12:53:25Z,8,72,11,0000000000106,APPLES Fuji Organic,I,,,2,1.58,1,0,2.99,4.72,2.99,0,0,0,1,0,0,0,1,0,0,10,1.58,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20596,1,0,0,8
2013-07-01T12:53:31Z,4,17,119,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,13
2013-07-01T12:53:31Z,4,17,119,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,14
2013-07-01T12:53:31Z,4,17,119,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,15
2013-07-01T12:53:31Z,7,64,37,0000000015680,LIQUIDS Tamari GF Organic,I,,,3,2.42,1,1.78,3.19,7.72,3.19,0,0,0,1,0,0,0,1,0,0,5,2.42,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,12719,1,0,0,32
2013-07-01T12:53:37Z,7,64,37,0020637000000,Ground Turkey Thigh,I,,,13,0.95992,0,2.49,4.99,4.79,4.99,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,12719,1,0,0,33
2013-07-01T12:53:46Z,8,72,11,0,Credit Card,T,CC,,0,0,0,0,0,-13.56,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,20596,1,0,0,16
2013-07-01T12:53:57Z,8,72,11,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20596,1,0,0,17
2013-07-01T12:53:57Z,8,72,11,DISCOUNT,Discount,I,,,0,1,0,0,-1.51,-1.51,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20596,1,0,0,18
2013-07-01T12:53:57Z,8,72,11,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,20596,1,0,0,19
2013-07-01T12:53:58Z,3,95,56,0,Credit Card,T,CC,,0,0,0,0,0,-1.78,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,6
2013-07-01T12:54:00Z,16,54,122,0000000040421,Coffee Hot Organic 16oz,I,,,14,1,0,0.5013,1.99,1.99,1.99,0,1,0,0,0,0,0,1,44,0,0,1,0,0,0,0,0,,,261,0,0,,0,,0,1,,0,18229,1,0,0,1
2013-07-01T12:54:05Z,8,72,12,0020337500000,Fresh Spinach Chicken Pasta,I,,,8,0.220315,0,1.63,6.99,1.54,6.99,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T12:54:08Z,8,72,12,0020433600000,Key Lime Pie Slice,I,,,8,1,0,1.02,3.99,3.99,3.99,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T12:54:11Z,7,64,37,0,Credit Card,T,CC,,0,0,0,0,0,-63.25,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,12719,1,0,0,42
2013-07-01T12:54:11Z,8,72,12,0007572043115,Spring Water SportTop 700ml PS,I,,,1,1,0,0.438,0.69,0.69,0.69,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T12:54:13Z,8,72,12,0020426000000,Strawberry Shortcake Slice,I,,,8,1,0,0,3.99,3.99,3.99,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,4
2013-07-01T12:54:14Z,3,95,56,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T12:54:14Z,3,95,56,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T12:54:14Z,3,95,56,TAX,Tax,A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T12:54:14Z,4,17,120,0007234000004,2% Milk 128oz Sch,I,,,4,1,0,3.6,4.49,4.49,4.49,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,13885,1,0,0,1
2013-07-01T12:54:17Z,4,17,120,0004408203121,Crnch.PeanutButter NSA 16oz OA,I,,,1,1,0,2.873,4.39,4.39,4.39,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,13885,1,0,0,2
2013-07-01T12:54:19Z,5,6,48,0001294430351,O.WW Sourdough Bread 25oz Wed,I,,,17,1,0,0.546,2.99,2.99,3.99,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,3,1,0,0,1
2013-07-01T12:54:22Z,7,64,37,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12719,1,0,0,43
2013-07-01T12:54:22Z,7,64,37,DISCOUNT,Discount,I,,,0,1,0,0,-3.75,-3.75,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12719,1,0,0,44
2013-07-01T12:54:22Z,7,64,37,TAX,Tax,A,,,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,12719,1,0,0,45
2013-07-01T12:54:23Z,4,17,120,0000000018635,BAKING Cocoa Powder Organic FT,I,,,3,0.27,1,6.5,10.99,2.97,10.99,0,0,0,1,0,0,0,1,0,0,5,0.27,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,13885,1,0,0,4
2013-07-01T12:54:26Z,5,6,48,0085283400203,Cheddar Pinto Bean Chips 6oz,I,,,1,1,0,2.12,2.29,2.29,3.69,0,0,0,1,0,1.4,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T12:54:28Z,5,6,48,0079921022223,O.Strawberry Spread 9oz Bion,I,,,1,1,0,2.538,2.89,2.89,3.89,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,3,1,0,0,5
2013-07-01T12:54:31Z,3,95,57,0000000000394,Kale Red Organic,I,,,2,1,0,0,2.39,2.39,2.39,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,17795,1,0,0,1
2013-07-01T12:54:31Z,7,64,38,0074759962032,Unsweetened Cocoa 10oz Ghi,I,,,1,1,0,3.782,6.79,6.79,6.79,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,14610,1,0,0,1
2013-07-01T12:54:32Z,4,17,120,0000000013657,NUTS Peanuts Rstd.No Salt Org.,I,,,3,0.43,1,3.32,5.49,2.36,5.49,0,0,0,1,0,0,0,1,0,0,5,0.43,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,13885,1,0,0,6
2013-07-01T12:54:32Z,5,6,48,0081076600003,Eggs O.Larrys Jumbo Dozen,I,,,4,1,0,3.21,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,3,1,0,0,7
