year	month	dept_no	departmentName	numOwners	ownerSales	totalQty	transactions	Items
2012	07	12	HERBS&SPICES	498.0	3071.1000000000004	2784.420000000001	723.0	1224.0
2012	07	13	MEAT	1192.0	34665.110000000015	6472.888386000003	2718.0	5452.0
2012	07	14	JUICE BAR	472.0	5990.469999999999	2516.0	1047.0	1421.0
2012	07	16	FISH&SEAFOOD	446.0	7866.280000000001	651.989198	739.0	886.0
2012	07	17	BAKEHOUSE	1004.0	8098.28	3311.0	1984.0	2618.0
2012	07	18	FLOWERS	96.0	996.0400000000004	65898.0	120.0	131.0
2012	02	1	PACKAGED GROCERY	2140.0	98893.86000000002	33918.229999999996	7248.0	30857.0
2012	02	2	PRODUCE	1985.0	95285.00999999997	147219.196204	6749.0	34819.0
2012	02	3	BULK	1543.0	40344.929999999986	12624.497384000002	3750.0	8328.0
2012	02	4	REF GROCERY	1915.0	50756.52000000002	22025.0	5736.0	16505.0
2012	02	5	CHEESE	1089.0	14413.74	1946.1938120000002	2369.0	4022.0
2012	02	6	FROZEN	1168.0	21390.830000000013	5259.0	2396.0	5095.0
2012	02	7	BREAD	652.0	4947.850000000001	1622.0	1106.0	1456.0
2012	02	8	DELI	1383.0	31961.230000000003	27274.206254000004	3779.0	7631.0
2012	02	9	GEN MERCH	603.0	6579.889999999999	105177.386266	861.0	1162.0
2012	02	10	SUPPLEMENTS	709.0	27451.45000000001	18672.0	1105.0	1793.0
2012	02	11	PERSONAL CARE	884.0	18392.65000000001	2423.8600000000006	1378.0	2418.0
2012	02	12	HERBS&SPICES	641.0	3378.19	202.29399999999993	916.0	1547.0
2012	02	13	MEAT	1160.0	34020.47000000001	6994.8738379999995	2805.0	5444.0
2012	02	14	JUICE BAR	373.0	4459.27	1140.0	839.0	1063.0
2012	02	16	FISH&SEAFOOD	458.0	7516.010000000003	653.637564	723.0	879.0
2012	02	17	BAKEHOUSE	937.0	7349.42	2912.0	1794.0	2322.0
2012	02	18	FLOWERS	179.0	2373.7	185302.0	213.0	275.0
2012	10	1	PACKAGED GROCERY	2194.0	105945.10999999997	35075.420000000006	7551.0	32174.0
2012	10	2	PRODUCE	2044.0	92501.43999999997	98435.18083199998	6891.0	31443.0
2012	10	3	BULK	1567.0	42747.57	16314.076214999997	3801.0	8238.0
2012	10	4	REF GROCERY	1921.0	50138.85000000001	19724.0	5753.0	15781.0
2012	10	5	CHEESE	1147.0	14207.73	1884.4240289999998	2496.0	4352.0
2012	10	6	FROZEN	1222.0	22515.080000000013	5589.0	2529.0	5442.0
2012	10	7	BREAD	613.0	5281.22	1728.0	1127.0	1544.0
2012	10	8	DELI	1409.0	32195.569999999992	26602.242105999987	3883.0	7696.0
2012	10	9	GEN MERCH	684.0	8779.310000000001	166445.023838	990.0	1342.0
2012	10	10	SUPPLEMENTS	749.0	29387.230000000003	52068.0	1164.0	1955.0
2012	10	11	PERSONAL CARE	968.0	20599.310000000005	7357.215000000002	1535.0	2711.0
2012	10	12	HERBS&SPICES	657.0	4162.449999999999	4208.8020000000015	979.0	1702.0
2012	10	13	MEAT	1205.0	37141.13000000001	7330.101554999999	2892.0	5838.0
2012	10	14	JUICE BAR	411.0	4744.910000000001	1316.0	881.0	1138.0
2012	10	16	FISH&SEAFOOD	431.0	6514.499999999997	542.8348900000001	649.0	806.0
2012	10	17	BAKEHOUSE	1043.0	8559.480000000001	3386.0	2026.0	2651.0
2012	10	18	FLOWERS	98.0	1005.0700000000005	81646.94	115.0	132.0
2011	06	1	PACKAGED GROCERY	2089.0	90519.35000000006	31468.079999999998	7187.0	28714.0
2011	06	2	PRODUCE	2004.0	95160.97999999997	267685.14241599996	6766.0	33490.0
2011	06	3	BULK	1504.0	36183.85	12487.136231999999	3475.0	7508.0
2011	06	4	REF GROCERY	1853.0	44239.77000000003	15723.0	5406.0	14681.0
2011	06	5	CHEESE	1089.0	13302.240000000002	1846.036118	2315.0	3928.0
2011	06	6	FROZEN	1099.0	18320.520000000004	4697.0	2211.0	4555.0
2011	06	7	BREAD	665.0	5085.75	1778.0	1129.0	1620.0
2011	06	8	DELI	1385.0	31502.91	42319.07810099999	3869.0	7568.0
2011	06	9	GEN MERCH	600.0	5975.01	109814.0	858.0	1178.0
2011	06	10	SUPPLEMENTS	680.0	25305.899999999998	5604.0	1055.0	1740.0
2011	06	11	PERSONAL CARE	943.0	19306.47	21038.555	1511.0	2706.0
2011	06	12	HERBS&SPICES	450.0	2861.03	3612.4099999999994	642.0	1055.0
2011	06	13	MEAT	1092.0	30719.390000000007	5705.475774999999	2552.0	4950.0
2011	06	14	JUICE BAR	397.0	4557.75	2832.0	906.0	1171.0
2011	06	16	FISH&SEAFOOD	440.0	8022.249999999999	583.3915920000001	709.0	831.0
2011	06	17	BAKEHOUSE	935.0	6507.72	2500.0	1782.0	2280.0
2011	06	18	FLOWERS	135.0	1288.33	93227.0	162.0	219.0
2011	05	1	PACKAGED GROCERY	2132.0	97741.80000000003	34579.16999999999	7700.0	31339.0
2011	05	2	PRODUCE	2034.0	105389.99999999999	236183.57420399995	7183.0	36935.0
2011	05	3	BULK	1560.0	38979.810000000005	16437.516414	3833.0	8294.0
2011	05	4	REF GROCERY	1916.0	50206.570000000036	17821.0	5776.0	16748.0
2011	05	5	CHEESE	1145.0	14714.15	2008.8205519999992	2515.0	4331.0
2011	05	6	FROZEN	1224.0	23171.150000000012	6060.0	2571.0	5906.0
2011	05	7	BREAD	723.0	5916.999999999995	1917.0	1294.0	1751.0
2011	05	8	DELI	1429.0	32788.73999999999	26938.983539999997	4060.0	7988.0
2011	05	9	GEN MERCH	610.0	6896.7599999999975	169367.0	887.0	1155.0
2011	05	10	SUPPLEMENTS	695.0	28679.370000000006	33297.0	1202.0	1921.0
2011	05	11	PERSONAL CARE	934.0	19208.56	7140.064999999999	1511.0	2691.0
2011	05	12	HERBS&SPICES	534.0	3431.9400000000005	203.88900000000007	777.0	1269.0
2011	05	13	MEAT	1187.0	35524.56000000001	6682.431264000001	2821.0	5742.0
2011	05	14	JUICE BAR	411.0	4914.860000000001	1286.0	994.0	1271.0
2011	05	16	FISH&SEAFOOD	458.0	8030.410000000003	647.560098	735.0	889.0
2011	05	17	BAKEHOUSE	1043.0	7651.480000000001	2902.0	2021.0	2601.0
2011	05	18	FLOWERS	376.0	4483.03	149178.0	487.0	811.0
2011	12	1	PACKAGED GROCERY	2128.0	107769.51999999984	35968.520000000004	7404.0	32711.0
2011	12	2	PRODUCE	1996.0	99269.20999999995	128312.72295199998	6729.0	33783.0
2011	12	3	BULK	1595.0	44580.76	15892.954580999998	3904.0	8782.0
2011	12	4	REF GROCERY	1899.0	52699.410000000054	19061.0	5750.0	16696.0
2011	12	5	CHEESE	1139.0	15668.680000000002	2221.0553079999995	2468.0	4514.0
2011	12	6	FROZEN	1178.0	21285.590000000015	5598.0	2377.0	5400.0
2011	12	7	BREAD	626.0	5039.019999999999	1641.0	1075.0	1435.0
2011	12	8	DELI	1353.0	29533.989999999994	15447.771959000002	3547.0	6974.0
2011	12	9	GEN MERCH	850.0	14213.019999999999	284166.901285	1314.0	2024.0
2011	12	10	SUPPLEMENTS	698.0	26298.640000000003	11158.0	1110.0	1797.0
2011	12	11	PERSONAL CARE	1010.0	22562.10000000001	12433.229999999998	1635.0	3119.0
2011	12	12	HERBS&SPICES	727.0	4836.2	329.9879999999999	1124.0	2086.0
2011	12	13	MEAT	1147.0	38227.76000000002	7347.190161	2780.0	5603.0
2011	12	14	JUICE BAR	350.0	3679.389999999999	1484.0	744.0	965.0
2011	12	16	FISH&SEAFOOD	443.0	8502.39	712.080597	718.0	910.0
2011	12	17	BAKEHOUSE	1030.0	7961.95	2875.0	1995.0	2582.0
2011	12	18	FLOWERS	147.0	1826.7600000000011	139652.72	165.0	189.0
2011	03	1	PACKAGED GROCERY	2128.0	99467.05000000008	34836.16	7200.0	31549.0
2011	03	2	PRODUCE	1977.0	88970.46000000002	122500.29692200001	6688.0	34417.0
2011	03	3	BULK	1592.0	37002.090000000004	14624.423366999998	3806.0	8332.0
2011	03	4	REF GROCERY	1876.0	47602.20000000004	16686.0	5491.0	15676.0
2011	03	5	CHEESE	1115.0	13732.790000000003	1974.7071760000001	2382.0	4145.0
2011	03	6	FROZEN	1194.0	22367.250000000007	6099.0	2468.0	5945.0
2011	03	7	BREAD	650.0	5093.88	1696.0	1112.0	1550.0
2011	03	8	DELI	1378.0	31332.14999999999	8422.097831	3779.0	7633.0
2011	03	9	GEN MERCH	592.0	6545.120000000001	123659.0	840.0	1130.0
2011	03	10	SUPPLEMENTS	800.0	32498.840000000007	24550.0	1297.0	2236.0
2011	03	11	PERSONAL CARE	928.0	20755.03	5504.169999999998	1533.0	2724.0
2011	03	12	HERBS&SPICES	584.0	3878.3700000000003	917.9019999999999	895.0	1568.0
2011	03	13	MEAT	1138.0	29830.220000000012	5933.515965999999	2586.0	5029.0
2011	03	14	JUICE BAR	343.0	4016.7999999999997	1060.0	781.0	1050.0
2011	03	16	FISH&SEAFOOD	434.0	7759.960000000005	627.991074	700.0	831.0
2011	03	17	BAKEHOUSE	978.0	6983.42	2670.0	1879.0	2442.0
2011	03	18	FLOWERS	233.0	2502.0300000000007	136299.0	281.0	533.0
2011	04	1	PACKAGED GROCERY	2183.0	102908.19999999992	35526.38	7595.0	32257.0
2011	04	2	PRODUCE	2050.0	100112.28000000001	148899.75157600004	7064.0	36939.0
2011	04	3	BULK	1598.0	39695.31	10516.504281999998	3907.0	8674.0
2011	04	4	REF GROCERY	1934.0	51669.900000000074	17923.0	5766.0	16791.0
2011	04	5	CHEESE	1161.0	14651.689999999999	2081.593786	2563.0	4359.0
2011	04	6	FROZEN	1254.0	23869.380000000037	6598.0	2660.0	6374.0
2011	04	7	BREAD	708.0	5566.8200000000015	1742.0	1212.0	1628.0
2011	04	8	DELI	1439.0	32201.72000000001	14592.872640000001	4011.0	7932.0
2011	04	9	GEN MERCH	633.0	5931.1500000000015	130652.0	860.0	1183.0
2011	04	10	SUPPLEMENTS	732.0	28416.850000000006	17078.0	1199.0	1940.0
2011	04	11	PERSONAL CARE	956.0	21976.920000000013	7933.545	1546.0	2736.0
2011	04	12	HERBS&SPICES	573.0	3705.0899999999983	2020.7160000000003	838.0	1457.0
2011	04	13	MEAT	1185.0	34345.470000000016	6585.500914000002	2642.0	5285.0
2011	04	14	JUICE BAR	393.0	3898.7599999999998	1400.0	813.0	1035.0
2011	04	16	FISH&SEAFOOD	492.0	8345.230000000001	723.5885950000002	803.0	938.0
2011	04	17	BAKEHOUSE	979.0	6952.089999999999	2672.0	1905.0	2437.0
2011	04	18	FLOWERS	304.0	3840.6799999999994	226514.0	407.0	633.0
2011	08	1	PACKAGED GROCERY	2060.0	88937.0200000001	30880.17	7309.0	27987.0
2011	08	2	PRODUCE	1970.0	95378.35999999997	216629.75312900002	6902.0	31832.0
2011	08	3	BULK	1515.0	36493.3	13260.570055999999	3534.0	7440.0
2011	08	4	REF GROCERY	1849.0	46038.500000000044	16165.0	5480.0	15005.0
2011	08	5	CHEESE	1131.0	14972.940000000004	2008.3756359999998	2449.0	4199.0
2011	08	6	FROZEN	1112.0	19858.770000000004	5244.0	2350.0	5125.0
2011	08	7	BREAD	641.0	4729.759999999999	1662.0	1080.0	1480.0
2011	08	8	DELI	1420.0	32012.249999999996	14341.547972	3961.0	7734.0
2011	08	9	GEN MERCH	640.0	6662.839999999999	124416.0	895.0	1240.0
2011	08	10	SUPPLEMENTS	676.0	26447.790000000005	49468.0	1064.0	1686.0
2011	08	11	PERSONAL CARE	885.0	18762.65	5153.885	1405.0	2426.0
2011	08	12	HERBS&SPICES	483.0	3076.68	2730.9030000000002	687.0	1168.0
2011	08	13	MEAT	1124.0	31590.970000000005	5861.679108	2593.0	4975.0
2011	08	14	JUICE BAR	380.0	5336.8899999999985	4543.0	1001.0	1343.0
2011	08	16	FISH&SEAFOOD	446.0	7318.45	600.0954640000001	702.0	838.0
2011	08	17	BAKEHOUSE	944.0	6690.08	2610.0	1865.0	2393.0
2011	08	18	FLOWERS	91.0	877.2600000000004	64340.0	103.0	118.0
2011	11	1	PACKAGED GROCERY	2128.0	105665.6799999998	35257.84	7311.0	32467.0
2011	11	2	PRODUCE	1981.0	98310.93999999997	130193.39359799997	6656.0	32388.0
2011	11	3	BULK	1577.0	41102.15	12227.864075000003	3772.0	8193.0
2011	11	4	REF GROCERY	1902.0	51879.500000000095	18127.0	5722.0	16657.0
2011	11	5	CHEESE	1115.0	15141.089999999995	2063.2234940000003	2450.0	4345.0
2011	11	6	FROZEN	1217.0	23002.770000000008	6059.0	2463.0	5796.0
2011	11	7	BREAD	678.0	5144.85	1744.0	1130.0	1562.0
2011	11	8	DELI	1366.0	30268.15	17301.986711999998	3648.0	7242.0
2011	11	9	GEN MERCH	702.0	8640.589999999998	130058.386265	978.0	1372.0
2011	11	10	SUPPLEMENTS	728.0	27816.379999999892	33452.0	1102.0	1813.0
2011	11	11	PERSONAL CARE	914.0	19320.090000000004	371.3199999999993	1453.0	2532.0
2011	11	12	HERBS&SPICES	719.0	4167.420000000002	283.80039999999997	1090.0	1993.0
2011	11	13	MEAT	1181.0	40077.01000000001	9559.096972	2833.0	5543.0
2011	11	14	JUICE BAR	350.0	3684.4899999999993	1728.0	727.0	935.0
2011	11	16	FISH&SEAFOOD	388.0	6324.349999999999	559.4922069999999	614.0	744.0
2011	11	17	BAKEHOUSE	977.0	7330.509999999999	2693.0	1928.0	2470.0
2011	11	18	FLOWERS	134.0	1733.140000000001	131976.91999999998	154.0	195.0
2011	09	1	PACKAGED GROCERY	2081.0	95883.14	33855.56999999999	7259.0	30698.0
2011	09	2	PRODUCE	1982.0	87981.25000000004	155491.22625299997	6624.0	29583.0
2011	09	3	BULK	1511.0	38212.35	17669.682656000004	3592.0	7667.0
2011	09	4	REF GROCERY	1894.0	47349.27000000004	17120.0	5553.0	15894.0
2011	09	5	CHEESE	1171.0	14770.709999999997	2090.0216719999994	2451.0	4269.0
2011	09	6	FROZEN	1108.0	19885.180000000004	5210.0	2230.0	5065.0
2011	09	7	BREAD	661.0	5044.44	1709.0	1136.0	1569.0
2011	09	8	DELI	1386.0	30514.43	16446.070039000002	3797.0	7527.0
2011	09	9	GEN MERCH	671.0	7804.6900000000005	110062.0	945.0	1330.0
2011	09	10	SUPPLEMENTS	706.0	27378.570000000003	32387.0	1143.0	1893.0
2011	09	11	PERSONAL CARE	889.0	18318.88	5342.140000000001	1394.0	2421.0
2011	09	12	HERBS&SPICES	567.0	3605.4599999999996	231.812	824.0	1468.0
2011	09	13	MEAT	1167.0	33831.01000000001	6448.405487	2726.0	5504.0
2011	09	14	JUICE BAR	378.0	4225.17	1448.0	848.0	1081.0
2011	09	16	FISH&SEAFOOD	411.0	6641.27	555.087811	644.0	772.0
2011	09	17	BAKEHOUSE	927.0	6924.460000000001	2612.0	1864.0	2378.0
2011	09	18	FLOWERS	114.0	1114.2600000000002	73761.0	135.0	165.0
2011	01	1	PACKAGED GROCERY	2067.0	101078.16	35207.07	7105.0	31957.0
2011	01	2	PRODUCE	1942.0	89802.5500000001	108137.13008500003	6574.0	33832.0
2011	01	3	BULK	1552.0	38015.45000000001	12830.704749999999	3824.0	8746.0
2011	01	4	REF GROCERY	1855.0	49341.850000000064	17896.0	5650.0	16705.0
2011	01	5	CHEESE	1132.0	14896.599999999999	2106.868337	2530.0	4500.0
2011	01	6	FROZEN	1159.0	21354.42000000001	5936.0	2402.0	5833.0
2011	01	7	BREAD	695.0	5495.540000000001	1820.0	1204.0	1635.0
2011	01	8	DELI	1305.0	28170.469999999994	10562.743707999998	3407.0	6813.0
2011	01	9	GEN MERCH	622.0	7034.600000000001	163988.718718	870.0	1140.0
2011	01	10	SUPPLEMENTS	783.0	31420.380000000005	10932.0	1315.0	2276.0
2011	01	11	PERSONAL CARE	982.0	20990.70000000001	7953.349999999999	1580.0	2800.0
2011	01	12	HERBS&SPICES	658.0	5014.960000000003	1158.8649999999998	1011.0	1814.0
2011	01	13	MEAT	1136.0	32166.28000000001	6404.123704999998	2675.0	5159.0
2011	01	14	JUICE BAR	335.0	3583.609999999999	962.0	708.0	924.0
2011	01	16	FISH&SEAFOOD	435.0	7563.089999999999	643.548988	730.0	868.0
2011	01	17	BAKEHOUSE	999.0	7380.730000000001	2821.0	1985.0	2534.0
2011	01	18	FLOWERS	93.0	960.7800000000004	72142.0	107.0	119.0
2011	07	1	PACKAGED GROCERY	2060.0	87779.34000000014	30474.899999999994	7138.0	27621.0
2011	07	2	PRODUCE	1948.0	93187.58000000002	274947.231443	6771.0	32985.0
2011	07	3	BULK	1430.0	33990.329999999994	10616.259722	3350.0	6907.0
2011	07	4	REF GROCERY	1825.0	44483.80000000004	15767.0	5446.0	14765.0
2011	07	5	CHEESE	1102.0	14125.980000000005	1885.0765190000002	2369.0	4181.0
2011	07	6	FROZEN	1137.0	20363.140000000007	5399.0	2394.0	5185.0
2011	07	7	BREAD	678.0	4987.410000000001	1784.0	1138.0	1637.0
2011	07	8	DELI	1402.0	31231.479999999945	23505.80608099999	3918.0	7576.0
2011	07	9	GEN MERCH	595.0	5962.4800000000005	139394.0	793.0	1077.0
2011	07	10	SUPPLEMENTS	658.0	26628.350000000002	25089.0	1068.0	1724.0
2011	07	11	PERSONAL CARE	898.0	19213.57	3902.6899999999996	1470.0	2529.0
2011	07	12	HERBS&SPICES	491.0	3061.800000000001	268.3103000000001	706.0	1151.0
2011	07	13	MEAT	1114.0	32220.870000000006	6146.206848999999	2597.0	5242.0
2011	07	14	JUICE BAR	390.0	5061.41	5232.0	922.0	1216.0
2011	07	16	FISH&SEAFOOD	431.0	7532.62	591.7373450000001	703.0	825.0
2011	07	17	BAKEHOUSE	954.0	6716.0199999999995	2569.0	1818.0	2354.0
2011	07	18	FLOWERS	82.0	715.3100000000003	50199.0	96.0	111.0
2011	02	1	PACKAGED GROCERY	2044.0	94513.91000000005	33167.87	6477.0	30042.0
2011	02	2	PRODUCE	1934.0	83636.26000000008	117389.66986200005	6054.0	32515.0
2011	02	3	BULK	1509.0	35326.509999999995	9385.558680000002	3463.0	7916.0
2011	02	4	REF GROCERY	1846.0	45937.76000000004	16433.0	5179.0	15462.0
2011	02	5	CHEESE	1102.0	13748.670000000006	1899.2056	2307.0	4174.0
2011	02	6	FROZEN	1160.0	19985.020000000008	5250.76	2294.0	5116.0
2011	02	7	BREAD	636.0	4775.340000000001	1524.0	1005.0	1393.0
2011	02	8	DELI	1281.0	26791.509999999995	8015.334121999999	3240.0	6506.0
2011	02	9	GEN MERCH	627.0	5882.7300000000005	117859.0	874.0	1152.0
2011	02	10	SUPPLEMENTS	715.0	26794.280000000002	31873.0	1159.0	1867.0
2011	02	11	PERSONAL CARE	898.0	19298.720000000005	8402.335	1390.0	2488.0
2011	02	12	HERBS&SPICES	596.0	4340.400000000001	291.48049999999995	913.0	1533.0
2011	02	13	MEAT	1086.0	30403.360000000008	5930.192411000001	2430.0	4894.0
2011	02	14	JUICE BAR	324.0	3514.51	4930.0	705.0	925.0
2011	02	16	FISH&SEAFOOD	396.0	6233.4299999999985	544.596851	642.0	763.0
2011	02	17	BAKEHOUSE	933.0	6626.99	2546.0	1777.0	2322.0
2011	02	18	FLOWERS	194.0	2275.300000000001	147906.0	218.0	298.0
2011	10	1	PACKAGED GROCERY	2130.0	104108.02999999984	34929.64000000001	7474.0	32016.0
2011	10	2	PRODUCE	1982.0	90078.63999999997	125385.98494399998	6728.0	30691.0
2011	10	3	BULK	1542.0	40046.42999999999	10938.693285999996	3778.0	8419.0
2011	10	4	REF GROCERY	1914.0	50964.45000000003	17721.0	5820.0	16427.0
2011	10	5	CHEESE	1157.0	15194.2	2069.455567	2530.0	4418.0
2011	10	6	FROZEN	1179.0	22681.560000000005	5842.0	2499.0	5665.0
2011	10	7	BREAD	688.0	5307.51	1797.0	1198.0	1640.0
2011	10	8	DELI	1413.0	31559.739999999998	12355.277359999998	3925.0	7616.0
2011	10	9	GEN MERCH	658.0	7486.720000000002	147094.0	943.0	1224.0
2011	10	10	SUPPLEMENTS	764.0	30873.88	8069.0	1250.0	2126.0
2011	10	11	PERSONAL CARE	942.0	18732.600000000002	8037.609999999998	1534.0	2646.0
2011	10	12	HERBS&SPICES	592.0	3675.5299999999997	222.77380000000008	878.0	1607.0
2011	10	13	MEAT	1156.0	34921.22000000001	6944.466723999998	2854.0	5626.0
2011	10	14	JUICE BAR	363.0	3981.52	1692.0	791.0	980.0
2011	10	16	FISH&SEAFOOD	427.0	6881.95	560.404245	682.0	788.0
2011	10	17	BAKEHOUSE	983.0	7462.919999999998	2766.0	1964.0	2506.0
2011	10	18	FLOWERS	112.0	1295.0700000000006	114473.0	130.0	159.0
